id,sender_id,receiver_id,amount,start_time
3692,3394,1367,99432,3707356
3693,3601,5537,100916,3708265
3694,4900,824,101767,3709446
3695,1262,3984,99010,3709889
3696,2705,4743,99589,3710492
3697,472,1690,99627,3710802
3698,5150,1989,100777,3711450
3699,518,873,100468,3711709
3700,5545,3028,101086,3713209
3701,1574,1601,101033,3715534
3702,785,3171,99081,3715925
3703,5532,4198,100332,3716388
3704,3858,1102,99806,3717378
3705,3602,4877,100278,3720527
3706,4455,5941,101321,3721346
3707,4461,5182,97844,3721843
3708,4788,702,98540,3722408
3709,3462,2517,99459,3722943
3710,5630,2212,99385,3723274
3711,3237,4176,98997,3723673
3712,2586,4519,99139,3724083
3713,1138,4095,101866,3724101
3714,2173,758,99717,3724508
3715,3021,4357,99629,3724661
3716,3116,5158,97808,3726935
3717,1507,243,99694,3727756
3718,3837,3502,100628,3731612
3719,1966,1470,98661,3733677
3720,2551,1471,99945,3734097
3721,4102,1616,100367,3735380
3722,5131,2498,100396,3736452
3723,111,3016,99685,3736778
3724,1139,696,97923,3741281
3725,3476,1495,99557,3741499
3726,1662,28,98547,3742538
3727,1085,3767,101750,3742727
3728,326,2665,101324,3743621
3729,3816,5190,100216,3747694
3730,278,938,99836,3750320
3731,1425,493,99811,3752295
3732,2717,5432,101236,3753997
3733,4999,4040,101523,3754177
3734,165,1915,98350,3754480
3735,249,1715,99186,3755663
3736,4149,3048,101187,3756526
3737,2269,4915,99932,3757492
3738,2532,4821,101338,3757969
3739,3314,3810,98006,3758010
3740,5001,3870,100102,3760067
3741,4774,2487,100406,3760894
3742,3802,5616,101174,3762919
3743,4480,5210,99096,3766164
3744,2059,1882,99088,3766958
3745,2566,5405,100557,3767614
3746,4944,697,100381,3767864
3747,1901,5260,99808,3769165
3748,947,3920,101545,3769716
3749,2075,197,99633,3770360
3750,2948,5000,98763,3771518
3751,2096,5108,99443,3771739
3752,2229,3706,98243,3773097
3753,1372,5162,100625,3775201
3754,4332,4918,100846,3775880
3755,1071,2582,98048,3776825
3756,695,437,101247,3777369
3757,5506,5546,100187,3778443
3758,1725,5207,99517,3778522
3759,5556,5894,98253,3779081
3760,5224,4066,100638,3780966
3761,4699,5700,100934,3785097
3762,4763,5499,100920,3786757
3763,2403,781,98461,3788758
3764,1054,2384,99216,3792393
3765,5160,1295,101230,3792399
3766,5471,3972,99862,3792556
3767,4095,3009,102106,3793650
3768,5489,2351,100504,3793723
3769,1247,1451,99387,3794409
3770,855,3146,98819,3794973
3771,2880,3383,98054,3795232
3772,3643,4715,98233,3795629
3773,4851,833,99865,3796024
3774,5554,2350,99576,3796842
3775,2702,1028,99930,3797233
3776,1941,783,100927,3797236
3777,637,3128,99313,3798762
3778,1606,4003,100922,3798962
3779,320,904,100022,3799380
3780,4035,4261,99132,3800895
3781,4888,40,99524,3804364
3782,4814,5261,99097,3804621
3783,5926,2072,98612,3804780
3784,4006,5309,97197,3805445
3785,4275,1832,100143,3806626
3786,2359,1937,99007,3807094
3787,619,603,99275,3807277
3788,1183,247,99062,3808635
3789,1475,415,99894,3809178
3790,0,5946,99872,3810814
3791,635,2843,99597,3810966
3792,2243,1833,100293,3811090
3793,233,5463,99722,3811456
3794,2052,3548,101475,3812628
3795,4061,436,101754,3812941
3796,2758,5845,97858,3814093
3797,5775,4221,100548,3814164
3798,5179,1889,99902,3815092
3799,142,3609,99255,3815194
3800,3446,1882,99071,3815392
3801,512,3108,98996,3816271
3802,2661,683,100451,3817171
3803,5152,4034,98022,3818768
3804,816,4183,99982,3820808
3805,5059,1198,99776,3821724
3806,4136,1416,100940,3823662
3807,4347,2949,100709,3824682
3808,4580,5806,100140,3824859
3809,4188,5361,99185,3824898
3810,959,5075,99360,3827089
3811,1166,191,99030,3827592
3812,1707,2254,98667,3828878
3813,3081,2192,98690,3829259
3814,1374,2447,100674,3830573
3815,2827,2853,100076,3831194
3816,2695,5372,101272,3831254
3817,1547,5434,100863,3832183
3818,4965,3028,99360,3832911
3819,5008,4965,100570,3833211
3820,1512,4235,101795,3834681
3821,2704,2570,100829,3835543
3822,1391,458,100270,3836075
3823,1180,3613,98645,3837021
3824,2320,2934,101449,3838404
3825,2757,1890,101387,3839517
3826,2262,2198,100367,3840314
3827,2037,4743,99997,3842201
3828,2071,1102,102185,3842704
3829,1988,4585,101105,3845313
3830,5580,4075,100040,3845984
3831,1425,5903,99944,3846181
3832,1178,2402,100808,3847962
3833,4916,2674,102489,3849190
3834,2284,4373,99636,3850485
3835,5609,4202,99526,3851253
3836,1351,4263,100097,3851618
3837,3546,3461,100104,3851856
3838,963,2098,98991,3852301
3839,1823,4907,100623,3852354
3840,2809,2620,100318,3852471
3841,1399,3767,99347,3853599
3842,773,5781,99902,3854297
3843,2575,4042,98856,3857473
3844,2073,2593,99945,3857608
3845,544,5627,99276,3859600
3846,2372,5902,98921,3861084
3847,5855,5278,98637,3861352
3848,5868,3615,100507,3861422
3849,4655,873,99962,3861821
3850,2854,4985,98132,3863497
3851,2426,655,100894,3863951
3852,4768,3807,101462,3864754
3853,5847,2025,99931,3864884
3854,675,282,99646,3865143
3855,1164,2930,100810,3866706
3856,2450,1529,100495,3866949
3857,2572,5532,98661,3868328
3858,4678,690,99508,3870754
3859,5883,3148,100016,3870820
3860,5897,2971,99780,3871890
3861,2061,1593,100173,3872731
3862,5151,618,101719,3873775
3863,2042,1931,100700,3874190
3864,5594,2615,98922,3876306
3865,214,2789,100871,3877453
3866,3025,1575,99349,3878090
3867,3788,1021,99303,3878201
3868,1181,3181,101496,3878398
3869,5381,2589,101180,3878810
3870,5659,4169,100986,3879662
3871,4045,3960,101177,3881129
3872,5440,4725,100291,3882073
3873,1227,2928,99259,3882115
3874,3898,5238,98933,3882939
3875,2533,2603,100569,3882978
3876,4394,2603,99906,3883210
3877,3477,953,99173,3885320
3878,2871,3556,101080,3889140
3879,4299,4711,99842,3889276
3880,4074,3247,100447,3892482
3881,1159,5861,99505,3894084
3882,2043,1903,99316,3895907
3883,4378,392,100498,3899126
3884,2644,1761,100339,3900477
3885,2738,4913,99830,3900637
3886,1950,4056,99489,3901449
3887,11,4409,100928,3901464
3888,4975,404,98772,3901506
3889,3271,2458,100500,3901574
3890,4561,4670,99865,3901995
3891,20,3167,98190,3903210
3892,2011,3300,99235,3903655
3893,1524,5347,99835,3904116
3894,765,2054,100181,3905656
3895,3818,2430,100746,3906530
3896,4291,4281,99314,3908292
3897,3120,2608,99212,3908605
3898,3503,2784,99304,3909323
3899,3677,3178,100424,3909826
3900,4109,5804,100804,3910406
3901,3730,5337,99555,3910643
3902,683,885,100173,3911314
3903,2144,1934,100632,3913276
3904,4757,3262,98845,3913707
3905,1142,4643,100002,3914572
3906,4844,1385,98891,3914700
3907,1253,604,99995,3914840
3908,3554,4706,100870,3916273
3909,5962,1901,99549,3916454
3910,1132,66,99318,3917527
3911,479,2591,98971,3918837
3912,1370,1600,99267,3919545
3913,69,770,101392,3920880
3914,2807,5684,99123,3922240
3915,3934,3471,100918,3922973
3916,744,4616,100140,3923117
3917,3766,587,99257,3923296
3918,941,2997,99629,3923914
3919,3257,963,99671,3926231
3920,4851,524,99293,3926513
3921,4841,3655,99146,3926698
3922,3140,5951,98701,3927959
3923,3993,938,97959,3928440
3924,5538,1441,101964,3928975
3925,4508,865,101400,3929268
3926,2062,1859,100683,3929638
3927,4831,729,100404,3929659
3928,4782,4883,101245,3930442
3929,4047,4752,98606,3930784
3930,4728,1951,99665,3931790
3931,3070,2886,99312,3932390
3932,775,2360,100239,3932841
3933,4942,40,100363,3934822
3934,2866,2684,100353,3935209
3935,5694,439,100971,3936699
3936,4983,413,100342,3938357
3937,2444,2426,99108,3942194
3938,2491,903,101116,3942360
3939,430,3406,101682,3943233
3940,3714,2716,99555,3948396
3941,5404,383,101335,3948500
3942,3748,1964,99972,3949280
3943,3674,3219,100068,3949924
3944,1374,1594,101729,3950623
3945,1755,1523,98613,3952652
3946,3622,4708,98655,3953865
3947,80,2958,100717,3955634
3948,1770,2096,99073,3955644
3949,4389,5566,99175,3957163
3950,1848,2982,98835,3957164
3951,165,1621,101174,3959005
3952,5250,2953,101855,3959549
3953,4943,819,97991,3960134
3954,3343,2931,100770,3960544
3955,5187,2641,99233,3961233
3956,2783,3576,99839,3962335
3957,834,4606,99808,3963001
3958,611,5574,100711,3963254
3959,4480,649,99325,3963670
3960,4081,3760,101048,3963887
3961,5689,1472,99126,3963934
3962,4186,3862,100144,3964289
3963,1283,2299,100465,3966090
3964,3204,1727,99625,3966780
3965,1092,979,99966,3967991
3966,3677,2683,99251,3969939
3967,1361,3544,100239,3970635
3968,5867,5299,100124,3970968
3969,1751,2274,101414,3971395
3970,774,14,99134,3972221
3971,2127,4677,101128,3972814
3972,2820,1422,99816,3973440
3973,2414,1549,98480,3974153
3974,1924,711,99509,3977890
3975,3876,5190,100201,3979554
3976,1834,4779,100019,3979989
3977,4731,2340,101300,3980294
3978,3075,3833,101111,3981520
3979,279,3013,99736,3982121
3980,1807,2182,101281,3982610
3981,2196,976,100219,3985196
3982,1923,4258,99813,3987056
3983,4697,2208,99045,3987267
3984,5131,2776,99892,3987885
3985,3437,3071,100169,3988311
3986,1587,4462,101641,3989105
3987,4524,1149,100086,3989932
3988,2562,3800,99960,3990760
3989,2164,2034,101054,3991399
3990,2781,4836,98469,3992021
3991,4321,1488,100687,3992885
3992,5502,2724,99869,3995173
3993,1537,5751,100578,3995618
3994,1926,1916,98388,3995642
3995,106,2258,99612,3997319
3996,5636,4045,99892,3999945
3997,1861,5025,100431,4000870
3998,2334,1513,99391,4000876
3999,1221,1360,99798,4000897
4000,4430,687,99227,4001879
4001,378,279,100220,4002459
4002,2496,461,98412,4002885
4003,607,156,100347,4003102
4004,1582,5894,100568,4003123
4005,1739,427,100369,4004486
4006,2568,537,101749,4006934
4007,5116,1859,100080,4007464
4008,819,4754,100204,4008084
4009,2190,2362,99353,4008676
4010,4727,4473,101465,4008934
4011,83,5869,98246,4013310
4012,3967,3957,99154,4013908
4013,4565,3326,100808,4015430
4014,4782,5920,99336,4016266
4015,2868,2309,99394,4018282
4016,1473,2170,100298,4018435
4017,5531,1313,98931,4019815
4018,5109,3827,101463,4020433
4019,1795,4576,100563,4021869
4020,5120,146,100646,4025114
4021,3054,2052,99588,4025603
4022,4115,518,99375,4027928
4023,3432,912,100135,4028280
4024,5625,2120,101251,4028295
4025,2385,2526,99487,4028766
4026,835,5749,98830,4030148
4027,695,3246,100013,4032208
4028,2647,1192,99324,4035210
4029,466,244,98681,4035255
4030,3410,2409,98447,4036032
4031,37,3296,100632,4036164
4032,5273,2555,99973,4036916
4033,4750,5954,99798,4039253
4034,2254,2525,101299,4041353
4035,5218,110,103129,4041618
4036,1612,2191,99901,4042546
4037,5911,4736,99744,4045472
4038,5078,2262,99878,4045537
4039,1564,3409,97806,4047724
4040,2057,4403,99668,4048050
4041,911,2966,99634,4049286
4042,259,1359,97733,4049987
4043,1104,4308,99979,4051217
4044,2337,2655,99865,4051731
4045,3678,492,100016,4053660
4046,2685,4971,100358,4054082
4047,727,2261,100556,4054482
4048,3777,1123,99563,4055262
4049,3944,383,99635,4055790
4050,3932,1440,99216,4056425
4051,169,1950,99158,4056514
4052,1787,409,98997,4057927
4053,1523,5382,99771,4059058
4054,4519,2784,100308,4059234
4055,2322,1853,99096,4061115
4056,833,4556,99956,4061775
4057,5547,2831,100669,4063766
4058,261,1660,100540,4064539
4059,5749,3535,100282,4065590
4060,5370,3275,101661,4066636
4061,4968,194,100738,4066681
4062,1320,4432,98117,4068992
4063,4989,1306,100866,4070191
4064,2307,5527,96760,4070230
4065,2235,5689,100236,4070726
4066,3200,4497,100268,4070878
4067,2416,5942,99440,4072959
4068,3786,3249,98180,4073232
4069,2320,4342,98967,4074876
4070,5233,1468,99753,4075790
4071,2806,3198,101147,4076726
4072,5549,2342,99878,4077094
4073,722,4725,99949,4077608
4074,801,2661,100565,4077629
4075,3673,5271,99623,4077830
4076,2508,4320,100793,4078874
4077,3880,963,100309,4078948
4078,4975,5813,100378,4079102
4079,798,3017,98683,4080005
4080,1172,3354,99726,4080804
4081,5607,2824,101078,4080941
4082,5499,4821,100008,4082133
4083,5407,3553,99233,4084514
4084,4893,3033,99997,4086438
4085,1294,1826,101085,4089432
4086,2011,2096,101333,4091129
4087,3842,5242,98295,4091263
4088,3747,5081,101106,4091557
4089,1670,3750,97548,4091977
4090,3740,2198,99638,4092204
4091,1498,3730,99807,4092280
4092,820,3931,101251,4095038
4093,4473,3736,100465,4095183
4094,4301,3815,100296,4095646
4095,4242,1962,98440,4097083
4096,2720,894,100248,4097661
4097,1261,3467,97919,4097710
4098,3646,4637,100381,4098064
4099,405,708,101578,4098685
4100,2568,4816,97634,4101342
4101,717,2644,102268,4102400
4102,2871,3217,99898,4103688
4103,133,2027,99489,4104936
4104,2369,548,98480,4105140
4105,3766,2151,100667,4106023
4106,2998,4161,100651,4106795
4107,4093,3737,100114,4110900
4108,5209,5530,102070,4111219
4109,3001,4418,98991,4111282
4110,768,2866,100479,4112614
4111,1974,5861,99549,4114023
4112,5016,4256,101067,4114473
4113,1824,883,98490,4115834
4114,710,4212,100439,4116481
4115,4187,725,100460,4116611
4116,3016,3108,100056,4117405
4117,4104,4176,99256,4117429
4118,3040,2790,100516,4117664
4119,5906,3229,100152,4119536
4120,4069,525,99869,4119893
4121,3680,3999,100668,4119980
4122,143,3920,100773,4121159
4123,144,4417,100117,4121294
4124,2105,5857,101766,4124321
4125,3067,4755,100164,4125625
4126,3984,587,101741,4126987
4127,4563,1240,98732,4128769
4128,1637,2225,97713,4130288
4129,65,1661,100043,4130907
4130,2240,1294,101833,4130929
4131,3304,3949,99272,4131521
4132,5312,2242,102218,4131877
4133,2624,3140,98627,4132301
4134,83,457,101623,4133561
4135,3674,4080,101130,4136742
4136,921,3933,101570,4138276
4137,1732,2941,99521,4138305
4138,3313,3768,100958,4139862
4139,3818,2286,100784,4139918
4140,915,1696,99405,4140950
4141,0,1666,99761,4141431
4142,3671,657,100358,4141639
4143,25,482,99267,4142336
4144,4622,4460,100593,4143523
4145,1746,1857,101481,4144912
4146,209,856,99241,4145545
4147,1045,3483,100699,4146005
4148,184,2142,99149,4150165
4149,3510,2132,100630,4151522
4150,2246,1250,100605,4153159
4151,1848,42,99727,4153222
4152,89,3006,100028,4153939
4153,4754,2929,100820,4154426
4154,1498,5713,100957,4154926
4155,1633,307,99676,4156004
4156,687,1182,100488,4156086
4157,2201,4096,97753,4157196
4158,1186,4028,100215,4160005
4159,5991,4346,99703,4161825
4160,5828,3862,99597,4162768
4161,4997,1940,100321,4163206
4162,2508,1404,100458,4165137
4163,249,590,101663,4166110
4164,2436,4778,101081,4168383
4165,3099,2233,100132,4169108
4166,2773,3521,99635,4172900
4167,2536,2323,99996,4173214
4168,4709,5209,98988,4173789
4169,5776,4959,99203,4174479
4170,4585,304,98759,4175570
4171,5348,2879,99445,4181389
4172,44,2329,99799,4182308
4173,449,3702,99442,4183327
4174,4511,5308,100101,4183592
4175,5982,4643,99702,4183968
4176,1326,1457,100142,4184411
4177,3523,2214,98665,4185564
4178,1674,3071,99717,4186648
4179,3212,4552,100343,4186752
4180,475,1721,99679,4187775
4181,5683,1430,99863,4188584
4182,1629,1727,100335,4188738
4183,5963,4837,100656,4189227
4184,5852,963,101314,4191402
4185,744,1676,99896,4191948
4186,4282,1392,99830,4192446
4187,4942,503,99209,4195296
4188,2104,4945,99433,4196488
4189,1254,5365,98393,4200378
4190,564,108,100275,4202134
4191,3259,1624,98646,4202198
4192,5745,5990,98607,4203147
4193,2525,5277,100912,4203212
4194,1900,3009,98782,4203256
4195,3474,397,100450,4204200
4196,2695,4066,100084,4204341
4197,5923,4595,101482,4205477
4198,2759,755,99779,4205924
4199,1264,4572,100238,4206924
4200,250,1336,99692,4206972
4201,5033,4980,99246,4207597
4202,79,1377,101270,4207972
4203,542,5798,99642,4209726
4204,5662,1501,100395,4209811
4205,3877,1775,101224,4210199
4206,3572,5159,99545,4210989
4207,4927,5593,99571,4211252
4208,4956,3489,102008,4211883
4209,518,856,98713,4212033
4210,5811,1206,97484,4212166
4211,5223,4621,100959,4213317
4212,994,5899,100686,4213344
4213,897,2364,100291,4213793
4214,4887,1932,100038,4214710
4215,3938,2022,101827,4215032
4216,4134,4669,98501,4215140
4217,1147,1520,100043,4215334
4218,4688,5615,99361,4216644
4219,3856,5985,100508,4217149
4220,1988,3723,100563,4217837
4221,2291,3690,100754,4219102
4222,4234,4600,100279,4220787
4223,226,5397,99714,4221621
4224,3465,1165,99690,4224317
4225,5711,2243,99987,4224482
4226,1741,3599,101425,4225012
4227,2433,1861,102035,4225257
4228,722,939,99561,4227581
4229,1264,141,100435,4227960
4230,2355,4936,98363,4229844
4231,3831,2810,102176,4230128
4232,3362,5299,98469,4231345
4233,3866,5563,101145,4231653
4234,5307,1966,101645,4234214
4235,1799,953,99231,4234444
4236,987,4645,98439,4236638
4237,2558,3340,98918,4237880
4238,5057,4471,99918,4239173
4239,3004,3749,98682,4243828
4240,5757,457,100275,4244642
4241,2404,624,99194,4245332
4242,3369,89,99101,4245548
4243,2419,4717,99619,4246228
4244,3594,794,99803,4247103
4245,1469,162,100770,4249592
4246,4618,493,99912,4249771
4247,1212,976,100877,4250172
4248,281,5402,99383,4251324
4249,1072,4956,101242,4251363
4250,4658,5548,101441,4251652
4251,3860,3608,99418,4252281
4252,4030,931,100170,4252567
4253,2502,5520,100119,4252880
4254,4539,4672,100535,4253210
4255,5257,5213,99727,4254250
4256,3522,3788,99723,4257329
4257,3989,3053,97972,4258511
4258,3694,4915,97856,4258770
4259,1741,1935,100548,4260149
4260,3564,5024,99997,4260184
4261,5551,2972,100730,4260776
4262,1922,3672,100516,4261795
4263,4009,1964,99804,4263086
4264,4989,235,99261,4263158
4265,5232,4305,100522,4263395
4266,4720,1329,99865,4263799
4267,2952,1621,100718,4264688
4268,4384,2589,98147,4266212
4269,2238,3074,100246,4266653
4270,5267,1769,100858,4267705
4271,5785,764,100842,4268309
4272,4528,3639,100761,4268469
4273,175,1506,99350,4269050
4274,4815,5745,100867,4269229
4275,2741,736,100973,4269482
4276,3021,600,100198,4269807
4277,761,427,98650,4271240
4278,174,3624,98685,4272895
4279,130,3723,100386,4273769
4280,3775,5986,99681,4274161
4281,4957,2890,100249,4274575
4282,499,279,99348,4275256
4283,3655,5258,101129,4275569
4284,559,5108,100568,4275734
4285,5306,4785,99812,4277369
4286,4634,3513,99330,4278152
4287,5675,45,100321,4279960
4288,4904,2785,98758,4281075
4289,1768,527,98415,4281882
4290,3692,3278,101865,4282813
4291,1846,454,98928,4283558
4292,1293,3354,98793,4283649
4293,1044,2769,101052,4284358
4294,1617,2292,101640,4284792
4295,4081,2425,99374,4286469
4296,2424,166,99562,4286470
4297,4233,527,99866,4286685
4298,2833,423,100599,4287046
4299,2467,632,99623,4287292
4300,851,142,101951,4289744
4301,377,818,101642,4289809
4302,3082,3385,100020,4292301
4303,915,667,101853,4292458
4304,5453,4546,101063,4293244
4305,3801,1105,100769,4294169
4306,4101,3725,99288,4296265
4307,2985,1413,98635,4296390
4308,2763,1909,99550,4298590
4309,1814,5883,100984,4299742
4310,697,4641,98975,4303175
4311,3109,1988,100024,4303714
4312,2183,2039,102299,4305820
4313,1947,3290,99655,4305959
4314,466,635,100601,4306532
4315,3255,361,99976,4306589
4316,2676,2417,99963,4307005
4317,4455,4209,100490,4309890
4318,444,2611,100902,4310469
4319,2297,2675,99769,4312219
4320,257,2677,101042,4312751
4321,207,5662,102279,4315009
4322,3276,3662,98114,4317830
4323,958,481,99933,4320997
4324,4764,492,98628,4321207
4325,4379,18,99124,4322784
4326,4972,3289,100644,4323078
4327,106,3995,99373,4323230
4328,2978,5816,98889,4323277
4329,2154,3169,98664,4323361
4330,5661,3575,100606,4324973
4331,4918,4970,100989,4326037
4332,2291,5580,99604,4326164
4333,3294,5164,100574,4327471
4334,2566,3582,100201,4328689
4335,5400,5284,99058,4330673
4336,3987,1032,99005,4334147
4337,2516,3674,99187,4334768
4338,4367,799,99046,4335898
4339,2700,46,100672,4336731
4340,3305,5708,101019,4337285
4341,2276,5547,99693,4337381
4342,1456,3455,100407,4339079
4343,3078,1882,99318,4339710
4344,2171,1381,100285,4340894
4345,1906,5809,101053,4341736
4346,880,2324,101110,4343132
4347,3752,2682,97500,4343136
4348,3879,3190,99541,4344227
4349,3118,660,98662,4344348
4350,3593,2014,101078,4345045
4351,3108,1942,99779,4345189
4352,3895,1744,101408,4345313
4353,486,5373,98478,4346142
4354,1399,5005,100283,4347521
4355,1750,5294,99422,4347982
4356,3069,2101,99314,4348485
4357,4143,4628,100885,4348597
4358,2241,4439,101678,4349432
4359,5146,174,100205,4349903
4360,5950,833,98711,4351552
4361,2439,5339,99344,4352811
4362,1637,3246,99523,4353215
4363,2932,2716,99048,4354700
4364,1890,5280,98355,4355041
4365,5149,5956,97587,4357353
4366,1342,1292,100002,4357609
4367,2717,1914,101369,4358008
4368,388,4146,100259,4359694
4369,2426,658,98758,4360797
4370,5963,977,99246,4363257
4371,1621,2778,99206,4363723
4372,4359,3449,100678,4364055
4373,5050,5491,101121,4367116
4374,3125,144,101832,4367480
4375,4111,3845,102619,4368313
4376,4820,317,101193,4368351
4377,2264,478,99392,4369667
4378,4368,252,99330,4371776
4379,4038,616,99943,4371825
4380,832,1991,100265,4373578
4381,462,3858,100721,4373642
4382,5721,5481,99504,4374068
4383,293,5124,100886,4374543
4384,2350,4554,100134,4376801
4385,4954,650,97956,4377237
4386,5486,3555,100355,4377380
4387,464,3034,100192,4378047
4388,2394,2881,99109,4378955
4389,138,3484,100494,4379202
4390,5545,956,99090,4379571
4391,4819,5816,98589,4380425
4392,1183,4969,99955,4381611
4393,4714,2630,98194,4382378
4394,373,5698,99651,4382560
4395,5154,5469,98926,4383538
4396,628,3123,98935,4383953
4397,2103,895,100775,4384509
4398,1855,2470,100771,4384573
4399,1527,5612,101087,4385790
4400,2378,303,101386,4385944
4401,2675,3690,100140,4386440
4402,4773,2920,98004,4387617
4403,3354,4083,99867,4387869
4404,4138,1901,99046,4390233
4405,5005,5656,99698,4391393
4406,1600,3122,99903,4391414
4407,4884,3666,101078,4392997
4408,3019,5569,100146,4393228
4409,4707,1690,100201,4394075
4410,3688,4076,98789,4394529
4411,4132,4937,101265,4394829
4412,3970,3625,99556,4399063
4413,4404,333,101467,4399149
4414,4891,4709,99847,4399679
4415,1349,1420,99174,4399801
4416,862,4736,98498,4399840
4417,4182,1302,98712,4400679
4418,620,5706,98744,4403155
4419,3138,3463,101332,4404228
4420,2144,2768,97776,4404547
4421,900,3357,101526,4404925
4422,2426,78,100234,4405061
4423,4090,261,101575,4405702
4424,3118,3002,98891,4406716
4425,5041,1665,98872,4407334
4426,3556,5450,100130,4407759
4427,5161,3189,100701,4408384
4428,752,3350,101325,4409749
4429,5256,4562,98892,4411119
4430,2813,4995,98230,4411423
4431,1827,3181,101510,4411617
4432,903,5275,99400,4411979
4433,3559,4093,100783,4412085
4434,3530,3080,100238,4412919
4435,5130,5376,100802,4415602
4436,973,2941,99485,4415697
4437,1207,5475,99143,4415861
4438,1537,4721,101483,4416374
4439,3393,4493,100260,4416608
4440,4992,1766,100392,4417043
4441,5072,783,101098,4417514
4442,1907,1176,98695,4418306
4443,3867,3559,99611,4419238
4444,3255,5224,100202,4419291
4445,3091,2006,100532,4421961
4446,4706,2323,98767,4422277
4447,4059,3098,101375,4422307
4448,5924,3415,101950,4422492
4449,1128,2251,100486,4422797
4450,4515,3506,100180,4424363
4451,1433,1080,99479,4424499
4452,3887,384,100944,4426661
4453,809,5896,100097,4427364
4454,598,881,99806,4427389
4455,3738,2046,100039,4431697
4456,1584,1221,100374,4432427
4457,1444,1765,98925,4434655
4458,4122,3909,100797,4435341
4459,2237,843,99563,4435480
4460,364,4973,99742,4436144
4461,4365,5022,101316,4436639
4462,3708,4615,99115,4436917
4463,116,1239,99786,4437932
4464,5999,2635,101097,4438891
4465,5319,506,99833,4439067
4466,964,816,99360,4439946
4467,446,4232,99345,4443486
4468,2882,1559,97999,4443554
4469,1926,1888,100926,4444565
4470,3170,5744,100516,4445314
4471,624,4722,98906,4445938
4472,5586,5313,99852,4446516
4473,1003,4262,99266,4447209
4474,1030,1808,101115,4448004
4475,4689,4417,98545,4448871
4476,2276,4616,100523,4449700
4477,621,604,100843,4453155
4478,4856,2252,98621,4454449
4479,4173,1990,99675,4454707
4480,4738,5963,101074,4455167
4481,3043,5807,98919,4456185
4482,265,593,98833,4456280
4483,4262,730,99403,4456395
4484,1991,5076,99569,4456497
4485,3761,3621,101858,4456975
4486,3858,957,99998,4457667
4487,3071,2257,97574,4461070
4488,3097,3746,100462,4461977
4489,2376,4651,100412,4462750
4490,4111,2649,97963,4463260
4491,2062,5673,100894,4464088
4492,5722,4117,98522,4464983
4493,3119,3355,102147,4465768
4494,2779,3147,100000,4466098
4495,4681,5179,100144,4466147
4496,5100,4338,99053,4467140
4497,1951,5839,99266,4468612
4498,1433,5076,99847,4468748
4499,2811,2612,100802,4469681
4500,3160,5070,101731,4470022
4501,1648,2373,99169,4470788
4502,5901,243,99776,4472198
4503,5045,1910,99066,4472299
4504,1793,5242,100564,4472904
4505,3094,3320,101609,4475310
4506,2048,4386,99331,4476676
4507,5272,5408,99557,4477718
4508,1622,5965,100072,4477922
4509,4121,1054,100523,4478818
4510,4288,3227,99991,4479177
4511,4706,5204,101124,4481173
4512,3921,2694,100314,4482044
4513,5726,488,100249,4482353
4514,1425,3685,100116,4482745
4515,1777,5399,99873,4482752
4516,3629,3176,100775,4483457
4517,3620,494,100490,4484223
4518,2031,3481,99228,4485603
4519,4729,5701,97921,4485882
4520,1285,677,100592,4486194
4521,1694,2246,99876,4486795
4522,5695,2922,100265,4489262
4523,523,799,98249,4490171
4524,5422,2004,102672,4491121
4525,4284,1022,101231,4492164
4526,167,5388,100481,4492653
4527,1352,5452,100510,4495052
4528,4994,2766,100874,4495492
4529,3391,3868,100649,4495757
4530,4112,1884,101157,4497976
4531,458,5959,100731,4499112
4532,989,2953,99314,4499434
4533,1687,2560,100666,4502334
4534,1577,4,99184,4502612
4535,2709,1334,99736,4503040
4536,1602,3780,99443,4503042
4537,4767,3511,101507,4503225
4538,120,3468,100055,4503622
4539,5162,3123,100972,4503833
4540,4546,5614,100185,4504440
4541,2872,2333,100312,4504562
4542,5701,4298,100943,4506463
4543,4127,5853,99704,4507762
4544,2717,4062,99974,4509338
4545,414,751,99012,4510463
4546,5128,5582,100391,4511507
4547,3321,4099,101242,4513589
4548,4662,4616,98215,4514300
4549,38,898,99176,4516537
4550,4328,702,100848,4516951
4551,3979,4877,99559,4518157
4552,2332,5076,100218,4519286
4553,5882,1390,99287,4519735
4554,2353,3393,99844,4519940
4555,2844,4445,99285,4521416
4556,2256,4095,99908,4522522
4557,3148,2519,98354,4523285
4558,4534,489,100051,4526637
4559,3830,4207,98767,4526749
4560,4922,2934,100086,4527090
4561,5275,2895,98256,4527307
4562,1108,3301,100591,4528625
4563,1841,4522,100689,4529563
4564,2049,4449,100237,4530447
4565,4846,2194,100307,4530788
4566,5876,3527,99696,4530885
4567,4011,5735,97414,4530935
4568,4364,1012,99749,4531356
4569,1125,5160,100640,4532218
4570,1672,1114,99737,4533083
4571,1832,2712,98988,4533365
4572,538,5073,100974,4533390
4573,4479,3260,99204,4535638
4574,739,1924,99681,4537389
4575,705,2715,101058,4537908
4576,5658,276,100801,4538672
4577,3719,1534,101059,4539056
4578,5031,3961,100428,4539833
4579,3116,3188,98610,4540749
4580,1603,2523,101230,4541839
4581,1552,3219,99875,4542512
4582,4963,1185,99019,4543310
4583,832,5087,99522,4543815
4584,2445,3991,100533,4544137
