id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
341,829,5755,99703,333162,333754,0,1,0,0,0,1,4603-387-57276,1589
342,5790,5596,99398,333857,334854,0,1,0,0,0,1,57643-48200-38976-25904-55119,3011
343,1050,1694,98757,336974,337569,0,1,0,0,0,1,6529-5044-12336,0
344,2695,41,99267,337716,338110,0,1,0,0,0,1,48360-2084,99
345,4210,3266,99349,342644,343237,0,1,0,0,0,1,39168-27499-28389,2
346,1010,4441,100334,344431,345026,0,1,0,0,0,1,6056-39797-42690,1001
347,4175,4250,100288,345577,346775,0,1,1,0,0,2,38821-41825-52654-39742,2101
348,4210,3754,99605,346751,347352,0,1,0,0,0,1,39168-26897-33087,2
349,5605,3733,101821,346911,347508,0,1,0,0,0,1,55305-48397-47254,102
350,917,2992,100267,349930,350528,0,1,0,0,0,1,28239-52685-25878,1
351,5002,2426,100443,352352,353145,0,1,0,0,0,1,49580-51632-55755-19907,99
352,5768,1377,100318,352491,352887,0,1,0,0,0,1,57468-35431,1170
353,2812,3008,98834,354583,355381,0,1,0,0,0,1,23980-23961-50023-26032,2099
354,302,2388,100259,354892,355293,0,1,0,0,0,1,999-19617,1000
355,3340,322,99997,354967,355566,0,1,0,0,0,1,28930-20925-1074,1001
356,4685,3145,98023,355112,355909,0,1,0,0,0,1,46491-46623-30507-27382,1000
357,4680,2333,99735,355227,355827,0,1,0,0,0,1,50535-55774-19167,898
358,3167,1771,99551,357039,357633,0,1,0,0,0,1,27862-11517-12915,1
359,1833,1296,99535,357867,358461,0,1,0,0,0,1,24777-24780-8085,0
360,722,5356,99620,357950,358745,0,1,0,0,0,1,33905-52661-55600-53344,1219
361,4676,2338,99840,358075,358477,0,1,0,0,0,1,46446-28499,1169
362,2469,1267,99962,361912,362505,0,1,0,0,0,1,20406-8511-7842,1001
363,4715,25,100244,363031,363629,0,1,0,0,0,1,46962-7-46,951
364,4515,2008,101341,363400,364200,0,1,0,0,0,1,43939-12368-12389-15558,1001
365,4718,4790,101347,364201,364794,0,1,0,0,0,1,47026-52758-51542,102
366,4810,1156,99920,366300,366900,0,1,0,0,0,1,48170-48358-7383,1099
367,5585,3644,99557,368544,368943,0,1,0,0,0,1,55655-37380,1000
368,3115,2979,101633,371577,372175,0,1,0,0,0,1,42615-46623-25822,0
369,814,2669,100436,371706,372300,0,1,0,0,0,1,25432-3859-22508,1
370,3440,2468,98629,371754,372353,0,1,0,0,0,1,39210-11517-25595,1
371,3523,5168,101458,374572,375363,0,1,0,0,0,1,30630-40193-49732-51000,2040
372,3314,5479,99083,376392,376989,0,1,0,0,0,1,28783-49356-54070,2000
373,1634,5404,97309,377439,378236,0,1,0,0,0,1,12157-23423-55592-53531,2218
374,616,4989,100406,379443,380239,0,1,0,0,0,1,3085-14970-58441-49554,92
375,1241,1485,99428,380075,380472,0,1,0,0,0,1,8233-10020,0
376,3864,3931,98567,380442,381635,0,1,1,0,0,2,34527-39574-6486-35523,1001
377,2469,5366,100529,380675,381275,0,1,0,0,0,1,20406-9307-56230,220
378,5269,5344,100709,382500,383295,0,1,0,0,0,1,51976-46623-23574-53072,0
379,4150,3644,101143,382896,383492,0,1,0,0,0,1,43339-18964-37334,102
380,4192,1637,99866,385040,385633,0,1,0,0,0,1,39044-37281-11972,1020
381,1049,1020,100906,386266,386666,0,1,0,0,0,1,6324-14040,1
382,194,2320,99679,387937,388334,0,1,0,0,0,1,17531-19031,1
383,4936,1267,100952,388658,389454,0,1,0,0,0,1,49447-49357-30507-7842,1000
384,4728,4856,98491,393394,393990,0,1,0,0,0,1,60854-6835-51546,100
385,1481,2846,99884,393681,394277,0,1,0,0,0,1,9583-52662-24348,100
386,5173,3920,99711,394740,395535,0,1,0,0,0,1,51077-44168-35546-35373,2058
387,4284,4835,99870,394830,395429,0,1,0,0,0,1,40288-23575-48414,1000
388,3840,3449,99916,395724,396315,0,1,0,0,0,1,37342-41132-45382,1099
389,5270,1172,99926,396353,397146,0,1,0,0,0,1,51979-51630-51555-7303,1029
390,2049,3295,100893,399750,400341,0,1,0,0,0,1,15969-11426-34989,2
391,5020,3290,99705,399826,400626,0,1,0,0,0,1,49616-51632-31125-28656,234
392,1090,2475,100819,401783,402378,0,1,0,0,0,1,6802-6393-20446,1040
393,5398,4029,97765,402325,403118,0,1,0,0,0,1,53501-60556-52205-41543,1099
394,656,3052,100620,402529,403127,0,1,0,0,0,1,3341-24781-35049,0
395,4802,1322,98177,404296,405088,0,1,0,0,0,1,48070-44789-5772-9277,1001
396,4404,4354,97215,407678,408071,0,1,0,0,0,1,47213-42657,0
397,4842,3910,99634,408424,409022,0,1,0,0,0,1,48491-40956-35471,1000
398,1675,5930,101182,408484,409284,0,1,0,0,0,1,12234-52669-48359-60116,1001
399,2422,1609,98955,408625,409429,0,1,0,0,0,1,50955-52348-727-11746,1897
400,3747,1965,98994,413038,413635,0,1,0,0,0,1,32997-34-15071,100
401,5966,4912,99499,413159,413954,0,1,0,0,0,1,60227-51931-50831-49386,2000
402,446,803,99957,413907,414504,0,1,0,0,0,1,2167-5948-4423,1
403,2347,3841,100625,414612,415411,0,1,0,0,0,1,48967-56608-55603-53563,2219
404,5421,4412,98945,414792,415586,0,1,0,0,0,1,53587-56383-53234-42223,2218
405,3230,1578,99879,415036,415838,0,1,0,0,0,1,28125-50016-52700-11479,1100
406,4415,1704,101848,416403,417205,0,1,0,0,0,1,42274-45169-40135-12427,1000
407,4105,614,100638,417616,418017,0,1,0,0,0,1,38375-3063,1000
408,1336,3038,101250,418019,418620,0,1,0,0,0,1,8430-47775-41838,12
409,3685,1932,100736,419184,419981,0,1,0,0,0,1,32443-8581-38-14742,1002
410,2387,4365,100806,419354,420147,0,1,0,0,0,1,19595-11516-39805-41557,1001
411,1625,4395,99234,420114,420712,0,1,0,0,0,1,30203-52488-58526,158
412,3721,2582,99986,421003,421799,0,1,0,0,0,1,32777-11048-3859-21635,1001
413,946,1198,102493,421173,421967,0,1,0,0,0,1,5338-57919-57454-7441,2027
414,4159,366,100928,423943,424537,0,1,0,0,0,1,40353-1397-1464,2
415,1443,2041,100366,424395,424992,0,1,0,0,0,1,9244-3797-15905,2
416,4290,488,99563,426067,426464,0,1,0,0,0,1,40434-2409,1
417,1202,1104,99746,427131,427731,0,1,0,0,0,1,7488-5953-6952,1
418,1981,959,100587,427992,428587,0,1,0,0,0,1,15284-8245-5433,1000
419,311,3696,99821,428470,429262,0,1,0,0,0,1,1026-47775-50017-32504,11
420,5774,1084,101161,431698,432491,0,1,0,0,0,1,57527-58880-58909-52824,1001
421,5570,1211,100279,432651,433248,0,1,0,0,0,1,54839-42660-7544,2000
422,1402,2888,99540,432757,433553,0,1,0,0,0,1,8866-43996-5815-24805,100
423,5488,616,98545,435553,436346,0,1,0,0,0,1,54098-3881-4569-3084,1
424,1869,370,101123,436006,436605,0,1,0,0,0,1,15653-5948-3151,1
425,2265,881,100345,436610,437211,0,1,0,0,0,1,18497-5984-7995,1
426,5587,1840,99317,438425,438824,0,1,0,0,0,1,54969-31084,1000
427,3020,5328,99115,439278,439880,0,1,0,0,0,1,26127-52684-52706,100
428,1276,2426,100852,441296,442091,0,1,0,0,0,1,7879-7972-4783-19907,1099
429,3552,4884,100716,442228,442625,0,1,0,0,0,1,30941-49194,1000
430,4721,5294,98619,444560,445359,0,1,0,0,0,1,47072-57124-57225-52342,1010
431,2383,535,101536,445416,446010,0,1,0,0,0,1,24894-11517-2622,1
432,2292,3567,99342,446724,447321,0,1,0,0,0,1,18751-9518-38048,2
433,4845,5654,97388,447090,447487,0,1,0,0,0,1,56737-57421,1000
434,2292,135,99201,447304,448096,0,1,0,0,0,1,18751-15477-8296-364,3
435,4264,2145,99795,447781,448178,0,1,0,0,0,1,41527-17052,99
436,1605,2990,99779,449725,450323,0,1,0,0,0,1,48286-23575-25874,0
437,828,4322,98171,449748,450145,0,1,0,0,0,1,6271-41596,897
438,1027,4118,99533,450111,451100,0,1,0,0,0,1,6164-33263-33588-49874-37957,2000
439,680,174,99866,454230,454828,0,1,0,0,0,1,3531-5045-543,0
440,1175,3190,102387,456509,456908,0,1,0,0,0,1,7315-27770,1000
441,540,2299,99055,458099,458696,0,1,0,0,0,1,2650-21135-18784,1001
442,3613,1413,98199,458569,459163,0,1,0,0,0,1,31702-5772-8987,1
443,342,603,100868,459156,459754,0,1,0,0,0,1,1528-3431-3013,589
444,5314,119,100767,459202,459601,0,1,0,0,0,1,52569-16516,1010
445,496,5312,102376,461387,461982,0,1,0,0,0,1,7394-33093-52543,1022
446,3965,3667,98737,462801,463399,0,1,0,0,0,1,41071-48365-32326,1099
447,2414,2288,100441,462844,463436,0,1,0,0,0,1,19801-50022-26018,1100
448,140,4879,98957,463074,463868,0,1,0,0,0,1,393-9152-28546-57136,2000
449,1899,1229,100604,463451,464049,0,1,0,0,0,1,14410-12253-7638,51
450,2997,713,100448,464682,465277,0,1,0,0,0,1,33515-32826-3749,1
451,4505,2419,101725,466840,467640,0,1,0,0,0,1,43833-48200-48654-19870,1001
452,2798,2491,101611,466891,467488,0,1,0,0,0,1,23911-52682-31937,102
453,3788,883,99926,467069,467668,0,1,0,0,0,1,47002-52729-4986,1000
454,4555,1830,98475,468332,468929,0,1,0,0,0,1,47042-52689-13958,99
455,2052,1624,98481,468554,469149,0,1,0,0,0,1,16193-9608-11888,2
456,2556,2133,99277,469774,470375,0,1,0,0,0,1,21325-9967-16896,2
457,4449,215,99815,470881,471480,0,1,0,0,0,1,42709-25203-18818,2000
458,5639,5546,102267,471965,472761,0,1,0,0,0,1,55830-5330-35605-54703,5072
459,1182,1726,100157,473222,474021,0,1,0,0,0,1,7334-47775-1846-12556,1012
460,2637,3587,99864,474010,474805,0,1,0,0,0,1,22245-1295-30926-31289,509
461,3883,5012,99391,477795,478592,0,1,0,0,0,1,34897-3459-58441-49600,93
462,967,2317,100009,478271,479068,0,1,0,0,0,1,22375-50022-24280-18999,2000
463,5750,5869,98754,479819,480614,0,1,0,0,0,1,57305-1975-53008-58662,1327
464,4139,2299,98415,480166,480762,0,1,0,0,0,1,38327-260-18784,2000
465,4080,569,99792,483283,483877,0,1,0,0,0,1,37815-15436-12284,0
466,5762,3442,101677,483637,484232,0,1,0,0,0,1,57325-5158-50533,2
467,3447,3397,102009,483694,484488,0,1,0,0,0,1,29781-32120-1259-29106,1002
468,3692,4777,99315,483708,484506,0,1,0,0,0,1,32493-32469-45884-47842,1000
469,3121,1143,100416,484382,484982,0,1,0,0,0,1,27169-13674-10365,2
470,2706,3330,99173,485293,486090,0,1,0,0,0,1,22813-6876-23575-28836,1
471,5452,3307,100066,485647,486438,0,1,0,0,0,1,53835-51931-50831-28768,1000
472,1026,966,100325,485679,486276,0,1,0,0,0,1,6162-5701-5471,1
473,2097,2632,100279,485974,486770,0,1,0,0,0,1,16403-52725-42369-22202,102
474,15,725,99483,486454,487052,0,1,0,0,0,1,33-5044-4766,0
475,5380,1818,98956,487855,488453,0,1,0,0,0,1,53410-55587-18064,1218
476,1611,3286,99816,488323,488919,0,1,0,0,0,1,15716-9997-28576,1001
477,474,2236,100842,489582,489978,0,1,0,0,0,1,21037-18175,1
478,876,3213,98536,491054,491652,0,1,0,0,0,1,4912-23575-27957,0
479,463,760,99174,491542,491936,0,1,0,0,0,1,10725-20469,1
480,1614,2524,101207,491933,492931,0,1,1,0,0,2,11819-55775-20918,951
481,5952,53,98797,492607,493399,0,1,0,0,0,1,60105-41296-3134-119,2187
482,1167,196,100658,492904,493699,0,1,0,0,0,1,7274-4569-331-600,1000
483,3553,4848,100519,493745,494741,0,1,0,0,0,1,48397-48359-51626-52151-51534,3000
484,3870,299,100641,493923,494719,0,1,0,0,0,1,36829-9576-10693-983,1002
485,138,3250,99810,494985,495584,0,1,0,0,0,1,384-27006-48277,1000
486,4414,1671,100284,495224,495622,0,1,0,0,0,1,48864-12197,0
487,2568,1545,102341,495740,496337,0,1,0,0,0,1,25860-1458-11245,2
488,2909,4259,98683,496024,496425,0,1,0,0,0,1,47024-39890,98
489,1360,1882,99066,497013,497610,0,1,0,0,0,1,8614-6639-14310,2040
490,5227,2236,99670,498568,499165,0,1,0,0,0,1,51450-10421-18175,1
491,2636,807,100167,498750,499543,0,1,0,0,0,1,22239-23429-22862-31356,1220
492,434,2878,100958,499328,499729,0,1,0,0,0,1,46945-41522,100
493,4571,1797,98400,499558,500352,0,1,0,0,0,1,52420-59003-24780-13264,1000
494,5820,3368,100717,499588,500182,0,1,0,0,0,1,58094-32071-29026,1010
495,2146,5685,101062,501462,502256,0,1,0,0,0,1,17061-10372-51056-56411,2102
496,723,5519,98893,501485,502281,0,1,0,0,0,1,6351-60286-48201-54396,1002
497,1701,5146,98893,502174,502969,0,1,0,0,0,1,12401-11516-38751-50751,1001
498,3012,4343,99202,502270,503062,0,1,0,0,0,1,26066-30860-30927-41327,969
499,5226,1084,98691,502327,502725,0,1,0,0,0,1,59985-52826,1
500,5055,1142,101766,503195,503992,0,1,0,0,0,1,49884-45164-40135-7146,1000
501,5354,1888,97776,503895,504686,0,1,0,0,0,1,60559-55550-3131-14361,1099
502,788,2398,100522,506258,506852,0,1,0,0,0,1,4328-6872-19659,1
503,3935,2908,99465,506681,507480,0,1,0,0,0,1,35583-45386-10397-25005,1004
504,5105,5292,97890,507085,507880,0,1,0,0,0,1,50403-46623-23574-52693,0
505,4756,1261,99851,507362,507960,0,1,0,0,0,1,47518-36948-18059,2000
506,5548,5686,99736,507930,508931,0,1,0,0,0,1,54777-42660-6090-55831-56424,4000
507,5678,5931,100952,508051,508646,0,1,0,0,0,1,56312-53496-59702,2000
508,3214,4292,101160,508051,508646,0,1,0,0,0,1,27959-23574-42718,0
509,3385,1263,99332,508227,509021,0,1,0,0,0,1,29061-23574-3050-7825,99
510,3504,688,100562,509761,510161,0,1,0,0,0,1,30691-24734,1
511,1282,3107,100483,510303,511096,0,1,0,0,0,1,7918-57980-31365-31369,1001
512,3777,1562,99834,510327,510922,0,1,0,0,0,1,33501-55816-11365,1000
513,3293,1268,99479,510909,511309,0,1,0,0,0,1,29629-7850,1000
514,3579,4905,100420,511542,512336,0,1,0,0,0,1,31181-23606-23575-49372,2000
515,3959,3517,100483,512838,513436,0,1,0,0,0,1,42776-39222-30576,2000
516,5413,2148,100508,515016,515815,0,1,0,0,0,1,53548-55590-53017-17090,1220
517,2253,3430,101896,515575,516169,0,1,0,0,0,1,18367-52741-33989,1
518,5815,4330,99870,516542,517136,0,1,0,0,0,1,58048-51521-41030,1000
519,1530,5995,100313,516810,517410,0,1,0,0,0,1,23717-54938-60809,1000
520,276,2641,99109,518117,518513,0,1,0,0,0,1,32109-22254,0
521,2796,583,99819,518925,519720,0,1,0,0,0,1,23884-42368-2004-2875,1199
522,2252,4917,99398,519417,520217,0,1,0,0,0,1,18351-14970-58441-49408,92
523,2305,609,99392,521118,521918,0,1,0,0,0,1,18889-12335-13298-3039,1000
524,1996,5819,99403,522918,523714,0,1,0,0,0,1,15376-6359-53008-58088,1219
525,5299,425,99618,524822,525218,0,1,0,0,0,1,53621-2058,1000
526,5456,2719,99363,524922,525720,0,1,0,0,0,1,53871-51632-55257-23106,1000
527,691,2521,99288,527660,528057,0,1,0,0,0,1,3581-20903,0
528,5050,4810,99823,529621,530222,0,1,0,0,0,1,51460-48359-48171,1000
529,2083,790,99371,531392,531790,0,1,0,0,0,1,16279-4338,1000
530,3015,3682,99672,531613,532008,0,1,0,0,0,1,55458-36101,508
531,4680,1117,100202,531762,532562,0,1,0,0,0,1,56743-44076-26825-7004,31
532,1484,4698,99591,532691,533284,0,1,0,0,0,1,11002-47775-57702,110
533,2396,1595,100908,532785,533381,0,1,0,0,0,1,20958-17784-11648,91
534,5248,1005,100507,533191,533989,0,1,0,0,0,1,51709-53002-58649-5935,2219
535,1984,913,101964,534168,534768,0,1,0,0,0,1,15301-6638-6885,1020
536,1763,2018,100465,534322,534921,0,1,0,0,0,1,12850-5703-15670,1
537,3845,3699,98705,537402,537799,0,1,0,0,0,1,46939-33019,98
538,927,476,99919,537899,538496,0,1,0,0,0,1,5234-31451-26529,1
539,570,2894,98600,538159,538753,0,1,0,0,0,1,2900-14697-24839,2
540,4906,2185,100469,538512,539310,0,1,0,0,0,1,49375-32108-22570-17621,93
541,2483,2902,99080,544052,544646,0,1,0,0,0,1,20505-10118-25302,2
542,3979,3035,98616,544249,544846,0,1,0,0,0,1,36175-41562-26235,251
543,987,1401,98822,544483,544879,0,1,0,0,0,1,5592-8865,0
544,2573,984,100190,545681,546280,0,1,0,0,0,1,21528-24780-5583,0
545,4658,3089,98864,545788,546182,0,1,0,0,0,1,46203-37830,1000
546,3400,4853,100403,546556,547350,0,1,0,0,0,1,29145-32655-33922-48620,2000
547,4359,1166,99681,547816,548611,0,1,0,0,0,1,41508-58317-58314-7271,1059
548,112,3094,101933,548013,548611,0,1,0,0,0,1,5313-1686-26826,2
549,2328,4888,99632,548151,548747,0,1,0,0,0,1,19094-31699-52053,1001
550,2807,1695,100709,549184,549782,0,1,0,0,0,1,34929-30767-12340,1702
551,1303,4024,100862,549413,550206,0,1,0,0,0,1,8128-47775-42184-36937,1012
552,5470,5169,99933,549669,550069,0,1,0,0,0,1,53991-51002,1000
553,3840,5222,100684,549715,550509,0,1,0,0,0,1,37342-41132-55316-53059,1020
554,224,1798,98377,550230,551028,0,1,0,0,0,1,710-58494-55159-13268,104
555,2635,449,98977,552916,553714,0,1,0,0,0,1,22237-23429-6854-2184,220
556,1750,4486,100337,554937,555334,0,1,0,0,0,1,12725-58116,10501
557,5688,2166,99398,555787,556382,0,1,0,0,0,1,56520-29653-17316,1010
558,762,4532,100687,556300,557098,0,1,0,0,0,1,4191-56990-44427-44304,1509
559,2455,5252,100822,556617,557217,0,1,0,0,0,1,20191-53008-51717,1219
560,4432,800,100742,556654,557249,0,1,0,0,0,1,47602-3881-4417,1
561,22,5617,100084,559407,560004,0,1,0,0,0,1,51483-45228-55468,1101
562,2271,5303,100748,560099,560889,0,1,0,0,0,1,18547-46208-59537-52506,2001
563,87,1791,99801,560178,560576,0,1,0,0,0,1,59192-13201,1
564,301,826,101114,560302,561102,0,1,0,0,0,1,991-56814-13298-4563,1000
565,4597,4865,99034,561054,561853,0,1,0,0,0,1,58024-56449-14933-48916,1000
566,1678,5140,99856,561373,561972,0,1,0,0,0,1,12255-3816-52611,2
567,4001,2088,101730,561900,562500,0,1,0,0,0,1,36890-46559-16315,1004
568,629,5525,101555,561903,562698,0,1,0,0,0,1,24475-23721-55773-54410,1010
569,35,4447,100646,562318,562909,0,1,0,0,0,1,73-390-42773,1901
570,2535,1123,100297,562578,563178,0,1,0,0,0,1,21022-17219-7739,2
571,4811,3837,100731,563199,563993,0,1,0,0,0,1,49153-57068-13241-34280,186
572,3335,2139,98497,565013,565604,0,1,0,0,0,1,28853-40776-17609,2
573,74,4243,101549,566416,567013,0,1,0,0,0,1,163-37280-52537,1020
574,57,5098,99770,567796,568393,0,1,0,0,0,1,125-728-50531,1000
575,2344,5144,100934,569279,570077,0,1,0,0,0,1,19261-54690-54285-50721,2001
576,2114,1371,99525,571448,571846,0,1,0,0,0,1,16563-13361,1
577,2532,4707,99910,572560,573157,0,1,0,0,0,1,20978-23186-46872,1011
578,546,5858,99923,574430,575027,0,1,0,0,0,1,3295-52671-58363,1000
579,2309,4619,100354,575089,575880,0,1,0,0,0,1,18934-27079-40369-45704,1110
580,1314,1766,100008,575191,575788,0,1,0,0,0,1,8178-8603-12876,268
581,2124,1118,102114,575843,576244,0,1,0,0,0,1,16784-7009,20
582,4677,733,99794,575876,576471,0,1,0,0,0,1,47556-57981-14119,1
583,4675,850,100055,576793,577392,0,1,0,0,0,1,49094-441-4741,1192
584,2244,669,99399,577344,577940,0,1,0,0,0,1,18258-12447-3438,2000
585,2948,3924,100424,577667,578261,0,1,0,0,0,1,25513-48473-36030,1000
586,1280,1088,99093,578849,579246,0,1,0,0,0,1,7908-6781,0
587,4927,389,100600,579507,580302,0,1,0,0,0,1,49429-51632-30067-52545,59
588,4147,3775,100504,580601,581199,0,1,0,0,0,1,38460-42185-41028,1000
589,2905,244,99304,581071,581665,0,1,0,0,0,1,33980-52729-788,1000
590,4294,1227,99295,581712,582504,0,1,0,0,0,1,40477-54160-15402-7621,1002
591,4029,2859,100346,583543,584144,0,1,0,0,0,1,41542-42373-24508,100
592,2968,5607,99969,584623,585416,0,1,0,0,0,1,25773-6876-52690-55339,1100
593,5696,582,99861,586700,587498,0,1,0,0,0,1,56616-45164-40135-3287,1000
594,3421,3285,100161,587883,588482,0,1,0,0,0,1,29458-10143-31892,2
595,815,3716,100225,589503,590100,0,1,0,0,0,1,4511-27159-32685,1000
596,3728,2632,101046,590027,590824,0,1,0,0,0,1,32858-22467-53913-22202,1103
597,2368,4134,101081,590042,590640,0,1,0,0,0,1,19446-21215-38279,2
598,3032,4431,100470,590789,591384,0,1,0,0,0,1,26220-57981-42467,1
599,1630,5660,101258,594190,594788,0,1,0,0,0,1,28739-48022-56149,1020
600,2257,694,100920,594950,595542,0,1,0,0,0,1,18404-3893-12035,1
601,3789,3561,99423,595957,596354,0,1,0,0,0,1,58125-53938,1000
602,2935,3453,100562,596471,597066,0,1,0,0,0,1,28814-14371-29874,1171
603,5064,2921,100307,596585,596981,0,1,0,0,0,1,56276-38892,100
604,2987,2220,100120,598363,599157,0,1,0,0,0,1,25869-32108-3458-17913,94
605,5411,1977,100332,599591,600384,0,1,0,0,0,1,53545-60571-51695-15238,2099
606,2499,904,101303,599748,600350,0,1,0,0,0,1,20654-6541-11793,1
607,1325,5917,99919,601060,601655,0,1,0,0,0,1,8276-14333-59525,1010
608,284,578,99162,601701,602499,0,1,0,0,0,1,941-56814-13298-2847,1000
609,3218,1982,99753,603800,604196,0,1,0,0,0,1,28015-43561,0
610,3872,1919,99162,606993,607389,0,1,0,0,0,1,34641-14657,1
611,2827,3765,100883,607118,607712,0,1,0,0,0,1,24144-5953-34154,1
612,5025,2666,99401,607560,608353,0,1,0,0,0,1,49627-49357-23574-47283,0
613,2557,1140,98959,608023,608624,0,1,0,0,0,1,21331-13327-7142,1001
614,3365,2248,101622,608902,609502,0,1,0,0,0,1,29021-23574-19145,101
615,3236,1929,102702,608958,609759,0,1,0,0,0,1,28149-1006-675-14720,2000
616,1092,3766,100230,609586,610378,0,1,0,0,0,1,16075-14697-15283-33210,1002
617,4064,1684,100381,609990,610584,0,1,0,0,0,1,37404-31891-12292,2000
618,935,3606,101364,611238,611835,0,1,0,0,0,1,5270-4443-31529,1001
619,1143,2123,100550,611636,612234,0,1,0,0,0,1,10364-9653-16733,2
620,2002,1214,98525,613029,613425,0,1,0,0,0,1,15456-7565,0
621,4535,5116,101570,613123,613723,0,1,0,0,0,1,44366-17417-50467,1002
622,1724,3885,99958,613723,613723,0,0,0,0,0,1,-1,
623,1545,5270,98419,614389,615192,0,1,0,0,0,1,11244-49821-49732-51978,1041
624,5957,4822,98909,614471,615271,0,1,0,0,0,1,60114-58506-55157-48336,2000
625,685,146,98057,619384,620179,0,1,0,0,0,1,3686-4569-56161-415,2
626,1163,2977,100373,620591,621385,0,1,0,0,0,1,9312-53081-50831-25818,0
627,1861,4344,99677,623283,623877,0,1,0,0,0,1,14146-2158-49959,400
628,2401,1894,100740,624389,624985,0,1,0,0,0,1,19713-52725-41530,1
629,1274,3306,101568,625610,626405,0,1,0,0,0,1,7870-50569-50831-28766,12
630,1886,812,99946,625810,626209,0,1,0,0,0,1,14569-4495,0
631,5480,3806,100432,626223,627216,0,1,0,0,0,1,54077-51632-51553-33867-34002,1000
632,2475,696,100848,630560,630959,0,1,0,0,0,1,20447-3608,0
633,2330,1229,99130,635525,636121,0,1,0,0,0,1,19215-18088-25142,25278
634,4250,4803,98642,635892,636291,0,1,0,0,0,1,39743-48083,1000
635,3404,388,98824,637566,637963,0,1,0,0,0,1,30453-42379,1000
636,4299,2315,101627,637620,638413,0,1,0,0,0,1,40515-19814-6651-18972,2000
637,1002,2779,99985,637685,638280,0,1,0,0,0,1,5904-17979-46515,1
638,1357,3671,100686,638909,639706,0,1,0,0,0,1,13605-9645-18002-32357,1002
639,4006,3286,99921,641794,642796,0,1,0,0,0,1,36744-35443-1528-2199-28576,2010
640,5050,493,98914,644293,644891,0,1,0,0,0,1,51460-52748-2449,99
641,669,5355,99117,644608,645401,0,1,0,0,0,1,3439-2242-55595-53342,2218
642,3822,618,98185,644903,645501,0,1,0,0,0,1,35345-31912-8200,1000
643,462,4818,99607,644968,645763,0,1,0,0,0,1,2514-30776-51631-48328,1013
644,828,3335,100284,645734,646528,0,1,0,0,0,1,4578-17982-39205-28852,2
645,4396,3981,101874,648639,649436,0,1,0,0,0,1,41999-23810-50021-36233,1112
646,269,2809,100404,650203,651000,0,1,0,0,0,1,1571-52741-23960-23966,1001
647,2212,5511,99187,650371,650966,0,1,0,0,0,1,52170-51631-54356,1012
648,273,1658,99001,651336,651733,0,1,0,0,0,1,891-12110,1000
649,4168,2967,98171,651598,652197,0,1,0,0,0,1,38691-48364-33898,1000
650,687,4420,100687,655800,656398,0,1,0,0,0,1,3567-52728-42392,1100
651,4383,3747,98669,658348,658743,0,1,0,0,0,1,41903-32996,98
652,1737,5031,99549,660526,661324,0,1,0,0,0,1,12644-27079-58441-49642,92
653,4171,5522,100949,660744,661338,0,1,0,0,0,1,43496-46345-54404,1045
654,5492,839,99434,663493,664090,0,1,0,0,0,1,54121-42660-4640,2000
655,4585,4437,100962,665027,665425,0,1,0,0,0,1,47381-43334,1000
656,1784,5271,99444,666277,667072,0,1,0,0,0,1,13129-50015-48386-52009,2000
657,2905,4988,100163,668515,669115,0,1,0,0,0,1,39108-58441-49552,92
658,3724,1675,100690,670132,670132,0,0,0,0,0,1,-1,
659,2517,4238,98863,670585,671187,0,1,0,0,0,1,21292-47726-51499,98
660,1121,152,100325,671967,672565,0,1,0,0,0,1,7038-11285-10377,1000
