id,sender_id,receiver_id,amount,start_time
3685,2070,4392,98430,3732708
3686,139,3173,99290,3733119
3687,939,293,100303,3735731
3688,5977,4368,98856,3735755
3689,4228,3086,98675,3739411
3690,6053,681,101896,3740358
3691,6207,1326,100500,3740762
3692,1065,5439,99781,3741229
3693,4694,697,102172,3741529
3694,7389,5019,100369,3742265
3695,2363,1056,101847,3742887
3696,2296,623,99513,3744642
3697,236,2968,98816,3745904
3698,1649,4182,99337,3746608
3699,7453,2549,99305,3747040
3700,1430,7052,99280,3747063
3701,926,7484,99120,3747614
3702,4207,7320,99210,3748238
3703,596,3339,99750,3749027
3704,1121,728,98332,3749544
3705,7424,4357,98599,3749870
3706,3037,7002,101541,3751934
3707,2719,2457,99585,3752930
3708,5291,2467,98798,3754018
3709,2460,5099,100263,3755308
3710,3528,5958,100450,3755926
3711,562,1469,100838,3757068
3712,2480,3740,101054,3757106
3713,656,5157,99026,3758233
3714,4417,1537,97875,3758391
3715,7036,2158,101194,3758470
3716,6747,1433,99567,3759016
3717,4887,1239,101615,3760236
3718,2012,3215,100328,3760431
3719,1701,256,99441,3760474
3720,2885,243,101016,3762010
3721,6268,5114,100750,3763095
3722,1448,1661,101888,3763445
3723,6924,1523,100960,3763557
3724,2249,2890,99508,3764267
3725,6096,2105,99519,3764741
3726,3689,5651,100158,3765755
3727,3178,3548,100785,3765971
3728,373,4510,101287,3767069
3729,6399,3583,100162,3767408
3730,1599,122,101589,3768362
3731,4130,2440,98604,3769487
3732,4860,7019,99765,3769542
3733,5507,5047,100347,3771041
3734,2129,2371,99401,3771261
3735,2780,4031,99747,3771341
3736,1024,2226,100574,3773233
3737,5751,3529,100453,3775573
3738,708,6191,101148,3775937
3739,4126,5288,98187,3778251
3740,7195,157,99410,3778878
3741,7491,4106,100036,3780406
3742,2443,5172,100134,3781182
3743,7201,1820,99601,3781432
3744,3173,961,99147,3782254
3745,7007,791,99623,3782372
3746,7095,4938,99363,3782610
3747,4559,3053,98925,3782984
3748,774,3583,98982,3783470
3749,3841,5121,98193,3784039
3750,3591,4299,99054,3784089
3751,6828,4549,99031,3785143
3752,2624,386,99278,3786294
3753,5842,3613,98931,3787759
3754,4136,7313,100979,3787855
3755,2202,3093,100279,3788993
3756,4528,1834,97872,3789427
3757,1321,3231,101028,3789987
3758,2455,5930,100130,3791193
3759,5921,5045,99407,3791924
3760,2930,261,102211,3792044
3761,6476,1457,101928,3792678
3762,5757,6673,99836,3795554
3763,4999,6014,99591,3795851
3764,987,5859,100734,3797964
3765,3568,4143,101226,3799427
3766,1221,1009,100952,3801985
3767,1014,5946,98505,3802191
3768,4176,5056,100319,3802862
3769,1953,5031,99803,3803317
3770,993,1069,101061,3804209
3771,30,1349,99239,3805308
3772,6424,4326,99199,3805809
3773,4215,595,100062,3806487
3774,3541,6252,99878,3807778
3775,5547,3844,100185,3812197
3776,2314,3656,99707,3812284
3777,5191,4863,101184,3813847
3778,4813,2754,101519,3815975
3779,6441,5830,100419,3816964
3780,5189,4865,100466,3817622
3781,1154,5161,101253,3818087
3782,2920,3172,99748,3819043
3783,3464,369,100288,3822519
3784,1098,4208,100812,3822859
3785,5571,2829,97533,3823130
3786,6442,5399,99038,3824031
3787,3720,3218,98649,3827349
3788,4477,4075,101321,3829423
3789,610,1344,99056,3829804
3790,4943,6117,100036,3831222
3791,6954,1198,100630,3831861
3792,5307,4072,98857,3832780
3793,4255,1402,99352,3832865
3794,4785,3121,99591,3833812
3795,7135,3175,100636,3833905
3796,1011,4575,99273,3833942
3797,3139,3596,99077,3835388
3798,1775,5073,99684,3835807
3799,4803,5049,99629,3839398
3800,3693,4062,98538,3839563
3801,5775,6514,100094,3840316
3802,2361,836,100627,3841699
3803,703,6263,99760,3842193
3804,5642,2536,102581,3844549
3805,5721,292,99979,3846202
3806,5576,2635,98271,3847440
3807,357,5833,100581,3848655
3808,828,6981,100148,3849690
3809,3149,5414,99318,3849727
3810,4995,518,102184,3850624
3811,7248,2489,99776,3854269
3812,4063,7281,98902,3854724
3813,6809,3290,98287,3855149
3814,930,5101,99378,3856086
3815,7447,4790,99518,3858074
3816,1579,492,102629,3858203
3817,4279,1999,100134,3860154
3818,862,1707,99476,3862128
3819,6264,390,100422,3863788
3820,2337,4277,99562,3864199
3821,2403,4569,99590,3864254
3822,16,3761,99865,3867005
3823,3974,2001,100819,3867504
3824,5010,263,100046,3868523
3825,4133,6697,99750,3869460
3826,6404,1105,101341,3869531
3827,4641,349,99500,3870873
3828,40,2655,98718,3871516
3829,2421,4946,101703,3871666
3830,1034,677,99555,3875400
3831,4057,6559,101436,3875683
3832,7126,5096,100386,3877472
3833,6791,3491,100284,3877660
3834,4435,6341,100107,3879521
3835,7362,1363,98585,3879550
3836,1787,6421,100606,3881295
3837,4170,4891,100302,3881538
3838,781,2795,99838,3884193
3839,7242,1479,99535,3884469
3840,4088,4339,98903,3884799
3841,595,3995,100511,3884943
3842,1259,3949,99330,3884988
3843,876,5508,99075,3885292
3844,7218,6758,99235,3886148
3845,5676,6812,102331,3886393
3846,5988,4628,100727,3886560
3847,1985,6584,100479,3886634
3848,5586,6604,101100,3889355
3849,664,7336,100692,3892185
3850,2908,7168,100386,3892449
3851,6616,4139,98028,3893025
3852,1942,680,101196,3894097
3853,2914,6490,98031,3894232
3854,3123,2122,100233,3897996
3855,6661,4921,100457,3898506
3856,1527,5013,99853,3899068
3857,2771,1424,99871,3899297
3858,1996,4121,98809,3901178
3859,2404,2739,100009,3901433
3860,2006,7390,100617,3903560
3861,4742,5902,100642,3907285
3862,3362,1461,100012,3908776
3863,4504,3236,100076,3909314
3864,7137,1106,100699,3909333
3865,2302,2807,101245,3909764
3866,4287,2199,99564,3911537
3867,6150,6911,97938,3912000
3868,3819,2104,100298,3913651
3869,5551,843,100599,3913758
3870,3665,6501,101147,3915021
3871,7038,4029,100912,3916467
3872,3009,6364,99700,3917170
3873,418,2670,99481,3917307
3874,2570,1431,100448,3917506
3875,4250,3176,99731,3919920
3876,599,6327,101306,3921376
3877,5873,6170,102099,3921914
3878,1973,4415,99995,3923638
3879,4069,1562,99793,3926226
3880,3762,1281,100677,3927814
3881,92,5606,100617,3928892
3882,1081,5560,98946,3931218
3883,5400,7390,99626,3931221
3884,4729,4037,100092,3932693
3885,918,3896,100110,3933170
3886,5026,5388,99605,3933363
3887,4013,3407,100363,3935318
3888,7478,4939,99703,3935684
3889,2551,1243,101447,3936819
3890,1194,7407,98939,3936964
3891,6999,2580,99489,3938753
3892,4756,797,100191,3939617
3893,909,6003,100086,3942903
3894,1428,6416,99481,3944018
3895,2464,3388,99767,3944588
3896,3057,672,99618,3944765
3897,6991,4757,101596,3947983
3898,1449,4657,98465,3948757
3899,3380,2073,98037,3951654
3900,612,630,98333,3951678
3901,1140,927,99351,3952862
3902,66,5066,100934,3953540
3903,447,661,100457,3954043
3904,3605,5248,100988,3957181
3905,5780,4237,100540,3957582
3906,6742,2785,99630,3958930
3907,847,4044,99899,3959624
3908,1980,1508,99973,3959873
3909,4243,1190,99554,3959873
3910,935,1627,99702,3960009
3911,4071,2355,99692,3960181
3912,6576,4872,100700,3960538
3913,582,2976,101042,3963085
3914,4352,3081,100754,3964116
3915,3417,6098,100423,3964647
3916,4502,4442,98987,3965425
3917,4975,7438,99450,3966524
3918,7364,3749,102501,3967130
3919,5769,4468,101258,3968417
3920,6478,5853,100637,3970893
3921,5002,1731,100535,3971672
3922,1079,5792,99687,3972213
3923,2536,3083,100319,3972572
3924,918,2375,99981,3975854
3925,3693,1502,99650,3976768
3926,853,6970,99339,3977482
3927,6104,1664,99099,3977487
3928,5619,2804,99511,3980439
3929,5586,742,100207,3980554
3930,2546,5986,99639,3980589
3931,3562,6968,100283,3981358
3932,3632,2923,98382,3982483
3933,4769,6788,100665,3982698
3934,6654,6229,100419,3984717
3935,773,4715,98932,3984769
3936,2394,2610,99224,3985680
3937,4584,7454,99245,3986940
3938,429,3757,100150,3987213
3939,3377,6335,100040,3988469
3940,6905,1947,100741,3990799
3941,4134,5436,99391,3991592
3942,5201,1888,102158,3994400
3943,6868,334,102088,4001356
3944,4559,2493,99731,4003569
3945,1663,2396,100215,4008310
3946,3358,5032,101409,4010232
3947,5419,5865,99365,4011871
3948,4563,19,101348,4012089
3949,5275,2964,100461,4012577
3950,2807,298,101367,4013821
3951,1876,4519,100472,4015362
3952,1584,112,103692,4016118
3953,3443,5304,100382,4016320
3954,4360,4884,100576,4017094
3955,3568,6629,101089,4018227
3956,454,199,100672,4021126
3957,3430,3844,100455,4021418
3958,3725,4185,102004,4021775
3959,3901,4015,99370,4024225
3960,5704,6908,101033,4026186
3961,3286,4836,101029,4027066
3962,5270,86,99749,4029158
3963,1184,1975,99200,4030070
3964,3466,6002,99268,4031076
3965,3630,2130,100049,4032392
3966,2158,6030,102409,4032521
3967,1749,6144,98960,4032666
3968,2675,397,98882,4033294
3969,3857,6339,101270,4034397
3970,2859,5697,99731,4034943
3971,384,4719,100525,4035793
3972,1019,3576,99762,4038691
3973,7140,6622,100004,4039305
3974,2157,5292,100343,4039967
3975,1781,2272,99950,4043139
3976,4102,1269,99312,4044196
3977,6392,1340,99325,4045474
3978,7363,3449,99751,4046768
3979,5323,5955,99754,4047938
3980,5213,6540,99081,4051352
3981,361,2506,100240,4052490
3982,7202,6791,99369,4054540
3983,1364,2277,99800,4058065
3984,2716,678,101690,4058270
3985,4733,1828,99449,4060696
3986,984,2041,101671,4061133
3987,522,1200,99249,4061430
3988,1503,7475,100654,4061525
3989,2857,1254,101039,4062677
3990,2288,2935,99003,4063217
3991,2653,6281,100613,4064205
3992,2543,398,101198,4065345
3993,237,4576,99291,4065898
3994,4272,6772,99358,4066678
3995,3776,4812,99558,4067229
3996,28,3429,99116,4068064
3997,3883,7073,98798,4068558
3998,1443,1925,99378,4068604
3999,4282,1930,100000,4068886
4000,3174,51,102432,4069398
4001,787,5947,99300,4069887
4002,1102,6960,98416,4070714
4003,5016,730,100236,4071511
4004,604,63,99634,4072079
4005,2790,6335,100095,4073218
4006,4015,2844,99878,4073585
4007,3941,6098,102264,4073725
4008,5079,3814,99994,4074494
4009,7001,3154,100106,4075331
4010,4088,3838,100065,4078049
4011,728,136,100480,4078445
4012,811,1054,100631,4080272
4013,7095,3796,100249,4080530
4014,3030,5453,99292,4082467
4015,5430,2781,100068,4082580
4016,4970,5401,99426,4084204
4017,698,1749,101767,4086187
4018,3485,6343,99045,4086484
4019,3696,244,99586,4086608
4020,5034,3928,100100,4087210
4021,3216,6915,99674,4087406
4022,107,4423,99209,4087423
4023,3046,5191,99310,4087608
4024,696,1096,99772,4088272
4025,2991,2764,98982,4091222
4026,3746,1264,99196,4092111
4027,6629,4235,101356,4092248
4028,6607,5799,99029,4092779
4029,3426,2140,99777,4093171
4030,4961,3226,99253,4093289
4031,3369,5561,98671,4093802
4032,1271,563,99991,4094268
4033,5692,1764,99449,4094345
4034,6479,5849,100122,4095578
4035,4325,2580,99554,4097616
4036,6509,3833,99081,4098721
4037,3868,4259,99124,4101180
4038,5007,6203,101310,4102197
4039,3154,5302,99615,4102954
4040,6390,6361,100049,4103063
4041,5608,1989,99315,4104652
4042,5841,2586,101414,4106103
4043,4266,5488,99462,4106908
4044,2410,2328,102090,4107730
4045,6988,2113,96755,4107963
4046,1068,4169,99722,4108680
4047,1627,3048,100770,4109469
4048,4900,7138,101530,4109489
4049,5824,4972,99939,4110332
4050,4761,1756,100210,4111068
4051,3832,1187,99122,4111771
4052,4444,1564,101454,4113165
4053,5231,2025,98752,4113255
4054,2559,1658,98167,4113845
4055,706,1617,101555,4113979
4056,3525,5704,100115,4114187
4057,3311,9,99618,4115940
4058,6321,7352,99360,4115947
4059,212,5054,100985,4116245
4060,3230,5261,101885,4118210
4061,6760,6729,102139,4118252
4062,176,1203,101180,4118843
4063,2968,875,97985,4119499
4064,6032,500,100150,4119859
4065,885,1837,102048,4120884
4066,5882,3358,100303,4121585
4067,4588,2260,99312,4121888
4068,3028,2272,100298,4122856
4069,3201,1939,100694,4125339
4070,1069,3397,100834,4127370
4071,6386,4395,100231,4129205
4072,5820,4033,99171,4129317
4073,7456,2100,100264,4129723
4074,1861,4180,99685,4130174
4075,6837,423,100706,4131696
4076,530,5604,98910,4131763
4077,5619,5941,99045,4132290
4078,3438,5764,100077,4132634
4079,3238,3204,99604,4132868
4080,6456,5545,100211,4134111
4081,93,1762,98155,4134336
4082,3754,1600,99127,4134620
4083,3379,6412,101408,4135384
4084,756,1632,101204,4135723
4085,6298,2728,100892,4136428
4086,1920,3273,101031,4136868
4087,5787,956,100831,4136911
4088,5708,1805,101356,4139584
4089,1808,3624,99819,4139968
4090,1058,3043,100150,4140343
4091,6459,4375,101481,4143387
4092,75,3632,102011,4143461
4093,2423,6536,101782,4143702
4094,1521,7329,101594,4144436
4095,7147,6354,99699,4145315
4096,248,4234,101039,4146591
4097,2132,2150,100778,4149998
4098,5882,93,99622,4150920
4099,7306,3194,100122,4151512
4100,5805,6886,100198,4151816
4101,6023,7404,100190,4153080
4102,4754,2176,98565,4153370
4103,1097,3115,99522,4153886
4104,4559,6714,100377,4153917
4105,3796,964,100354,4158107
4106,7381,5085,97365,4159131
4107,5923,1638,100205,4159798
4108,5043,4059,100750,4160767
4109,6687,2960,100037,4164737
4110,5208,1687,100569,4166620
4111,3997,5227,99811,4167865
4112,4386,7328,100511,4168556
4113,2341,4547,99679,4168742
4114,7056,4101,101033,4170125
4115,1151,2354,98898,4171042
4116,2324,4898,100657,4171131
4117,3269,6322,100369,4171139
4118,5394,599,100332,4172952
4119,6084,7267,99967,4174357
4120,3649,5054,100278,4174793
4121,3599,2354,99786,4174907
4122,94,2039,99426,4176858
4123,7380,6734,101228,4178504
4124,818,2253,100417,4179831
4125,1794,1764,99894,4179924
4126,2260,3486,100518,4182245
4127,1035,815,99134,4182247
4128,5874,3745,100338,4182954
4129,6325,2564,99445,4183544
4130,3227,2740,99367,4184047
4131,2168,4995,100900,4185660
4132,482,22,99976,4187364
4133,1449,3508,100328,4189072
4134,1581,1168,100857,4189549
4135,2261,823,99802,4191296
4136,315,4768,98745,4192567
4137,7052,304,99771,4192614
4138,3778,1906,100108,4193473
4139,2348,4822,98997,4193561
4140,187,4187,99436,4195487
4141,2779,6078,99762,4196564
4142,5364,3175,99484,4196779
4143,5131,1593,99596,4198198
4144,1502,184,101200,4199375
4145,6336,1344,100828,4199884
4146,2686,1849,98332,4200733
4147,1012,5217,99389,4203727
4148,6882,2728,100309,4203790
4149,3598,4028,99696,4204810
4150,3327,6950,100723,4205631
4151,720,1005,99517,4205830
4152,376,1156,100425,4205942
4153,5744,4838,100086,4206670
4154,6935,7141,100030,4206928
4155,3092,4069,100177,4208416
4156,6091,509,99827,4209328
4157,553,6105,100516,4210186
4158,1608,5192,100072,4211022
4159,6411,4322,100569,4211786
4160,5136,1393,100403,4211792
4161,1380,4649,100486,4212388
4162,5156,5576,100863,4215589
4163,6192,5540,100510,4216959
4164,7015,5566,99255,4218161
4165,3848,2300,99921,4219980
4166,2909,854,99578,4220024
4167,6525,3821,98614,4223166
4168,4987,5130,99297,4225838
4169,1530,5823,99749,4226043
4170,748,3852,98629,4226683
4171,2689,5737,99305,4227416
4172,2876,1672,99843,4228172
4173,5327,7138,98975,4228915
4174,6823,6234,99978,4229705
4175,4473,6124,98621,4230905
4176,5815,6590,101127,4230999
4177,4147,6310,99188,4231492
4178,2539,5889,98184,4231902
4179,6473,4506,98305,4234336
4180,5077,4088,99471,4234712
4181,6236,3222,98509,4236126
4182,110,1010,99453,4236515
4183,7046,3556,100647,4237892
4184,5065,404,100652,4238337
4185,107,5804,100178,4239207
4186,104,57,99021,4240613
4187,6967,4582,100033,4240843
4188,6422,2922,99587,4240955
4189,1024,6510,99421,4241324
4190,3148,4232,99567,4241705
4191,6855,1932,101581,4241757
4192,4819,1782,98274,4244965
4193,6315,4229,99923,4245021
4194,1085,5333,101390,4246014
4195,2292,3237,97727,4246434
4196,977,2943,98661,4247988
4197,3272,5338,100606,4248045
4198,6927,2714,101555,4249955
4199,7025,3865,99407,4250733
4200,1677,7426,100937,4251429
4201,3667,6866,98951,4251454
4202,4726,7194,99740,4252074
4203,3636,3074,100405,4255013
4204,2336,6641,101187,4255374
4205,2706,920,99901,4255668
4206,5225,344,96497,4256150
4207,2840,3556,99870,4256380
4208,1891,4593,99720,4256521
4209,6515,4756,99535,4257109
4210,2545,3719,99509,4258122
4211,1002,5393,100562,4258448
4212,3628,6403,98929,4258702
4213,5474,1059,101375,4259166
4214,4565,6123,101495,4259272
4215,3855,5262,100377,4261192
4216,2681,3730,99672,4264664
4217,1042,1019,98820,4264900
4218,5928,7371,99545,4265628
4219,7106,1531,99761,4266956
4220,1707,6323,100604,4269965
4221,1598,5385,99525,4273352
4222,4040,6736,100219,4275540
4223,3243,939,99220,4279485
4224,3415,4997,100949,4281356
4225,5807,1261,99540,4282479
4226,6544,369,99754,4283084
4227,7337,7400,100166,4285480
4228,4621,1438,99825,4285835
4229,505,6032,100440,4286784
4230,2450,6815,99897,4287790
4231,6852,3588,99471,4287825
4232,1059,6451,99247,4288217
4233,250,4239,98646,4288858
4234,3232,1021,99933,4288873
4235,3683,2726,98786,4289778
4236,66,7234,101052,4290212
4237,272,6824,99482,4291178
4238,6536,1762,99213,4292690
4239,1083,1937,100335,4295031
4240,705,1995,100810,4296316
4241,2092,456,99840,4297303
4242,4010,197,99348,4298364
4243,6472,3047,98425,4300068
4244,5748,5792,98939,4302390
4245,6855,7417,101213,4302842
4246,3465,3971,100039,4305944
4247,4107,6156,101256,4306830
4248,6003,5959,99346,4307401
4249,2006,1328,99848,4308537
4250,7429,50,100345,4309718
4251,7361,6617,99843,4309746
4252,9,6812,100451,4310304
4253,4430,5424,99548,4312933
4254,4303,6508,101072,4313318
4255,1908,2360,99040,4314571
4256,813,3083,98475,4315939
4257,3549,3296,101153,4316594
4258,1698,1752,99182,4318826
4259,2593,1519,101132,4319326
4260,4224,4356,100969,4319656
4261,855,5408,100209,4320881
4262,4023,7457,99989,4321237
4263,4835,1281,100123,4322266
4264,6786,4308,101844,4322650
4265,3711,1747,99638,4323047
4266,1808,1880,100041,4324315
4267,2458,305,99442,4325435
4268,18,28,101043,4328731
4269,1117,2046,98544,4329620
4270,4195,4360,99505,4330304
4271,1450,3455,101449,4332804
4272,5746,6985,100085,4333083
4273,1685,3342,101342,4333394
4274,298,2412,101347,4340845
4275,4188,2444,100702,4340979
4276,2828,5010,101261,4341770
4277,2488,1259,99746,4341993
4278,5266,3712,98856,4342974
4279,738,1421,98933,4346699
4280,1092,6558,99903,4346838
4281,3223,5650,101473,4347741
4282,4472,2164,98435,4348050
4283,5093,5223,100019,4348783
4284,4605,5383,100380,4348923
4285,5186,1967,99385,4349134
4286,1440,111,99263,4349135
4287,703,6761,101204,4350883
4288,1581,4623,99910,4351889
4289,5467,5776,100449,4351990
4290,624,950,99088,4352578
4291,1375,1476,99838,4354418
4292,710,3102,98981,4354765
4293,905,6468,99634,4355034
4294,431,4468,100396,4355121
4295,5571,6611,100364,4355467
4296,1858,488,100063,4357183
4297,6392,4867,99939,4357801
4298,3256,3201,101234,4362853
4299,1851,3741,101342,4363796
4300,2754,5607,98255,4364328
4301,2739,2267,99703,4364788
4302,3944,2968,101883,4365110
4303,4809,7264,99669,4365578
4304,583,357,100423,4365753
4305,226,7372,101901,4368097
4306,903,406,99109,4368229
4307,7189,6057,99720,4369009
4308,1558,1615,98849,4370773
4309,5187,7263,100975,4370898
4310,456,3859,100663,4370952
4311,5682,5550,99686,4370980
4312,4706,801,97054,4371574
4313,5950,3172,100437,4373983
4314,3032,5321,100139,4374487
4315,7176,2103,99678,4376429
4316,3586,6443,98593,4376512
4317,1128,5146,100885,4376619
4318,393,5346,100955,4377496
4319,6719,4214,101640,4379243
4320,2593,7139,99892,4380214
4321,658,3746,100178,4380338
4322,3244,5545,100406,4380387
4323,3510,2820,101187,4381677
4324,1009,3825,100054,4381781
4325,3483,140,100139,4382596
4326,5315,3192,100181,4383807
4327,5601,788,100151,4384722
4328,1669,3919,97848,4386126
4329,2151,279,100039,4386488
4330,4659,1304,100591,4386690
4331,2090,1214,100388,4387413
4332,2336,126,100572,4387535
4333,1265,5523,98808,4389059
4334,1206,4780,100755,4389247
4335,5368,6345,99125,4390359
4336,5886,3818,98425,4390604
4337,683,4007,99299,4391654
4338,6055,4794,98768,4396256
4339,2449,7214,100799,4396927
4340,7213,4979,100966,4397032
4341,7345,3919,99944,4398075
4342,3295,5611,99366,4399056
4343,7459,4044,100523,4399150
4344,6807,4183,100444,4401547
4345,232,5263,99439,4403697
4346,865,1291,100712,4405099
4347,3140,2185,99848,4405428
4348,4285,2141,99546,4405715
4349,2498,4468,102533,4406067
4350,5121,2133,100880,4406923
4351,6908,2042,98862,4407703
4352,4952,6644,100356,4411757
4353,2165,2259,98027,4412177
4354,4419,2022,100017,4413340
4355,5773,6889,100598,4413346
4356,6053,7124,98489,4413453
4357,6920,181,100733,4413623
4358,815,7190,101076,4414670
4359,2789,2423,100246,4415739
4360,6540,3072,100835,4416237
4361,3522,6014,101239,4417831
4362,6844,2122,99721,4418266
4363,4950,272,99816,4418497
4364,4031,6002,99871,4420288
4365,5892,687,100275,4421630
4366,1574,2382,101061,4421953
4367,2337,1341,98197,4422218
4368,4727,401,101154,4422525
4369,4705,547,99702,4423123
4370,4137,4131,100799,4424693
4371,6901,2867,101209,4425664
4372,6863,59,100586,4427004
4373,4761,5228,99747,4428309
4374,4201,5259,98928,4428685
4375,4530,504,100595,4429847
4376,1381,3545,99981,4430938
4377,6358,2626,100041,4432234
4378,3727,2281,100762,4433317
4379,6909,6217,99846,4434058
4380,205,689,100448,4435957
4381,3762,342,99545,4436240
4382,1782,5280,99625,4436292
4383,256,2330,98420,4436937
4384,6204,893,99221,4438908
4385,7301,4196,100643,4440752
4386,819,2872,101240,4441103
4387,4033,4819,98498,4442219
4388,6684,7112,100905,4442331
4389,4905,4938,97087,4443284
4390,6252,5058,100049,4443767
4391,5025,6581,99091,4444553
4392,3540,6320,100763,4445821
4393,5529,5283,99717,4446242
4394,2799,7093,99884,4446536
4395,916,518,98586,4446560
4396,7074,2115,100307,4447257
4397,3114,1408,100235,4449149
4398,1584,5045,100347,4450415
4399,5352,3383,99714,4453486
4400,4621,1185,100923,4453574
4401,497,5520,99681,4455030
4402,6442,1241,98839,4455031
4403,3859,2468,100627,4457982
4404,3778,7024,100557,4458401
4405,3977,3413,101337,4458597
4406,2614,1235,99701,4458730
4407,6862,5534,100683,4460057
4408,4172,1320,100712,4461234
4409,3139,7067,99484,4461628
4410,7264,6164,100983,4463072
4411,6283,3600,100519,4464667
4412,1648,390,99146,4464716
4413,6414,3749,100796,4464896
4414,671,787,100327,4465188
4415,3776,3902,101817,4465329
4416,4190,6678,100425,4465426
4417,7220,7480,99064,4466573
4418,6254,6873,101305,4466588
4419,2705,2485,101334,4467286
4420,6589,3207,100874,4469346
4421,5968,4600,99393,4469859
4422,6329,6950,98948,4470336
4423,7278,2327,100331,4471231
4424,1449,7245,101036,4471650
4425,6048,1880,100987,4473916
4426,6485,1327,100091,4474308
4427,2464,5639,100749,4476350
4428,3640,1499,100741,4479143
4429,2545,607,100542,4479840
4430,1599,3127,99941,4483106
4431,803,6412,99899,4483913
4432,5569,2444,100067,4484116
4433,4259,7237,100830,4485059
4434,4418,8,100998,4485747
4435,3069,1085,100691,4485774
4436,4027,291,99547,4486344
4437,2777,7414,99778,4487392
4438,80,6244,99422,4488949
4439,833,5181,99073,4489410
4440,349,5540,99557,4489560
4441,6428,2300,99506,4489721
4442,2109,5764,101568,4491197
4443,3551,1363,101257,4491396
4444,6310,2404,98810,4493065
4445,7399,467,101931,4493938
4446,4688,6707,98652,4493958
4447,7058,1650,100489,4495456
4448,1902,3280,100137,4497803
4449,2981,6381,101318,4499958
4450,7281,7430,98986,4502257
4451,2321,6194,99242,4502331
4452,479,3570,100789,4502917
4453,5877,1690,100175,4505155
4454,4723,1975,100459,4507145
4455,2928,7039,101106,4507177
4456,2028,2001,100315,4507490
4457,6325,251,99451,4508570
4458,6063,1093,99555,4511728
4459,681,4872,99480,4511862
4460,3402,4614,101893,4512234
4461,4100,2388,100028,4513871
4462,1497,4591,100348,4514781
4463,780,5667,99463,4515552
4464,748,5223,99143,4515866
4465,5356,5601,101284,4517216
4466,6436,7430,99003,4518699
4467,2762,5928,98855,4519237
4468,7021,1194,102352,4519436
4469,3554,5187,100487,4520255
4470,4771,4203,100312,4520594
4471,1901,1691,100161,4521542
4472,1385,5919,99080,4521543
4473,36,3889,99726,4522189
4474,2214,432,100058,4522715
4475,6633,2571,99602,4524017
4476,301,721,99950,4524047
4477,6967,6925,98919,4524604
4478,5011,921,101023,4525578
4479,4343,2633,100357,4526179
4480,3402,5310,99777,4526362
4481,2541,7286,100897,4526606
4482,1108,3479,100596,4527880
4483,3822,5707,100083,4528147
4484,953,1146,100429,4529876
4485,2994,1010,101633,4531311
4486,3286,3731,100917,4531953
4487,5543,220,99713,4533530
4488,7400,2023,99407,4534182
4489,2958,6165,101015,4535274
4490,6126,7467,100955,4535499
4491,6705,6400,101666,4535593
4492,4526,5794,100786,4536237
4493,6593,7405,101915,4536770
4494,2845,7453,99325,4537546
4495,751,5036,98728,4537660
4496,1033,7248,99845,4537765
4497,6696,3786,99892,4538060
4498,3358,2213,99158,4538418
4499,1858,1682,99446,4539048
4500,551,278,99913,4539287
4501,7334,3372,102534,4540330
4502,1270,1736,101652,4540589
4503,6538,418,98628,4540883
4504,6011,696,100201,4542208
4505,5278,3294,98946,4544893
4506,1410,962,100457,4547646
4507,5704,7181,99581,4547912
4508,2130,2963,99758,4548244
4509,6730,6123,101997,4549212
4510,3452,2805,100869,4550172
4511,4881,3065,99772,4551326
4512,2350,942,99146,4551770
4513,1674,6823,99950,4552180
4514,3922,7192,99904,4553113
4515,5671,585,100433,4553747
4516,601,6663,100602,4554418
4517,3234,507,98819,4554623
4518,5433,6175,101437,4556238
4519,5042,4419,99655,4556626
4520,4481,1815,100459,4558044
4521,1321,3942,99900,4558947
4522,4160,4119,100011,4560018
4523,1427,6162,99253,4560843
4524,4107,2520,100012,4560898
4525,1814,1694,100624,4561876
4526,2824,4016,99245,4562121
4527,3836,3575,100135,4562800
4528,7250,1133,99628,4562831
4529,6074,7211,100034,4564260
4530,3476,17,101608,4564366
4531,6342,2636,100589,4564382
4532,5365,743,101886,4565478
4533,4363,6674,100683,4566716
4534,3390,5255,99987,4567932
4535,6260,3164,102513,4569237
4536,979,610,98532,4569413
4537,7310,7384,100770,4570519
4538,1788,3380,100101,4571185
4539,1309,179,100276,4571455
4540,558,1214,98812,4572500
4541,6891,1641,100351,4572737
4542,2982,4355,99765,4572986
4543,2488,7060,102554,4574377
4544,1311,548,99774,4575198
4545,2296,1359,99906,4577107
4546,1483,2809,98853,4577569
4547,1176,6034,98853,4577680
4548,3781,6258,101605,4579225
4549,6815,1651,101001,4580728
4550,2178,3309,98624,4581533
4551,1365,4218,101153,4582799
4552,3024,3897,100063,4583305
4553,4832,623,101618,4583783
4554,1252,4414,99214,4583920
4555,3197,1846,100271,4584620
4556,6263,1720,99989,4589059
4557,5323,3248,100909,4589228
4558,1501,857,99330,4589307
4559,210,7133,100019,4589382
4560,5121,5507,99248,4589409
4561,6373,555,101213,4589482
4562,5421,6350,98104,4590685
4563,6002,5361,100034,4592696
4564,2858,399,99899,4593749
4565,4576,3749,99805,4594032
4566,4492,4479,99201,4594100
4567,664,5206,99792,4594164
4568,3075,4203,100824,4596753
4569,6385,2725,99360,4596888
4570,4292,6607,99070,4597676
4571,5868,5078,98917,4598197
4572,3500,247,99907,4599097
4573,49,990,99564,4600369
